Sh,Float,Short Int,Short Int PM
15900000.0,3100680.0,78117.0,267929.0
16456600.0,10236970.0,406511.0,325990.0
278854016.0,190312426.0,,
20764300.0,321955494.0,123395.0,161278.0
24500600.0,3182141.0,138433.0,42152.0
26215000.0,35491382.0,,
2061780.0,1439225.0,178224.0,29122.0
7015790.0,,6672.0,3766.0
4558060.0,325400.0,,
9614040.0,7249469.0,86767.0,90085.0
61724500.0,54406525.0,2438125.0,330926.0
25892600.0,3138447.0,31082.0,32999.0
113206000.0,108728380.0,,
1328550.0,863627.0,2543.0,4308.0
10892500.0,7813132.0,279205.0,193395.0
30207500.0,27650363.0,4062686.0,3443171.0
25994800.0,25506602.0,,
13271800.0,6851143.0,37051.0,24780.0
1588340.0,312562.0,101016.0,1309.0
8067580.0,6838726.0,34501.0,62926.0
25963100.0,14503739.0,118089.0,222742.0
4192500.0,1192515.0,,
12602800.0,16197649.0,673635.0,789249.0
6224390.0,1303823.0,120711.0,52105.0
7162860.0,246999257.0,1.0,2406.0
29404300.0,5469796.0,97758.0,
23435200.0,13820651.0,300997.0,840794.0
40000000.0,33779600.0,96410.0,13530.0
4798360.0,3278032.0,41302.0,25009.0
6513580.0,121782267.0,318.0,479.0
199860000.0,165537636.0,,
5825180.0,5754108.0,134746.0,19746.0
6580020.0,299968.0,47359.0,81307.0
29591200.0,6295816.0,,
10792900.0,3648760.0,,
1664950.0,1118209.0,47281.0,31190.0
95084096.0,,,
17962200.0,17700285.0,252343.0,193325.0
34276800.0,10330347.0,,
13259000.0,13194721.0,305064.0,595052.0
235128000.0,196251946.0,,
2616580.0,837799.0,215969.0,56036.0
8763480.0,2085534.0,4414.0,2601.0
277968000.0,63968811.0,,
6993410.0,5437023.0,30571.0,27437.0
5108080.0,2414949.0,12173.0,17532.0
7037650.0,4282550.0,6405.0,25141.0
12112100.0,9170773.0,167016.0,189782.0
60691800.0,14950010.0,508545.0,1098430.0
8388010.0,7788124.0,140410.0,87457.0
1810570.0,676474.0,66279.0,13908.0
19312200.0,11136217.0,511329.0,375851.0
161503008.0,135943619.0,,
15929500.0,7924424.0,322.0,604.0
2521200.0,2487397.0,273045.0,83573.0
23131700.0,20544449.0,,
18297499648.0,18297453768.0,,
16131200.0,11856901.0,46933.0,43133.0
1647350.0,864198.0,30632.0,48380.0
2046000.0,839146.0,2188.0,10055.0
11696100.0,3605607.0,36518.0,39088.0
5419050.0,5261244.0,98444.0,112601.0
3652280.0,3628107.0,17097.0,16754.0
73976200.0,73315583.0,3812456.0,3853828.0
3779500.0,732577378.0,65185.0,143771.0
14279200.0,4237204.0,201.0,3463.0
3449020.0,1636629.0,37180.0,21121.0
20015200.0,9768330.0,21134.0,23329.0
1900930.0,815005.0,8762.0,5481.0
11052200.0,6203930.0,30360.0,12819.0
4192040.0,2394327.0,66067.0,71811.0
8222400.0,3434333.0,4058.0,2750.0
4262680.0,2450907651.0,166481.0,189053.0
5831820.0,5829788.0,100266.0,13646.0
1588240.0,,5422.0,4584.0
31359900.0,12235378.0,412290.0,455682.0
15770900.0,9134525.0,125531.0,12942.0
5065150.0,4333286.0,1962.0,2197.0
17450500.0,6157606.0,11572.0,22251.0
7327490.0,5531553.0,18507.0,53747.0
1345260.0,875253.0,1948.0,5594.0
26625000.0,8222944.0,169763.0,144954.0
14492500.0,285759552.0,1108.0,909.0
2742460.0,839204.0,,
6128620.0,2690220.0,,
44278700.0,,,
76507400.0,54291976.0,,
65776200.0,41092207.0,582143.0,280787.0
39439300.0,25302694.0,945316.0,1319049.0
1780910.0,871054.0,4236.0,6808.0
265052000.0,1098506319.0,8345689.0,4262396.0
6450000.0,3409157.0,48761.0,45053.0
4232780.0,13367969.0,199589.0,208327.0
1014150.0,929225.0,,
24197800.0,7962773.0,43499.0,47893.0
10173800.0,6639846.0,917.0,4470.0
16531800.0,8098600.0,14617.0,178410.0
19559200.0,16946268.0,313063.0,516563.0
8716440.0,393567727.0,242577.0,116639.0
18886200.0,12478323.0,479453.0,103292.0
32788900.0,5158128.0,176931.0,
43541200.0,18724145.0,,
21437500.0,3369400.0,108938.0,138356.0
151172992.0,152324982.0,,
5474860.0,2611730.0,973.0,12210.0
4561360.0,4267657.0,247724.0,191073.0
31396800.0,19591303.0,125903.0,186210.0
1055080.0,719875.0,3436.0,1226.0
2328690.0,3404048.0,417995.0,171709.0
33315500.0,14254082.0,165381.0,21624.0
998801984.0,939089996.0,,
5009310.0,3313938.0,39006.0,27522.0
75176400.0,55338137.0,,
17671000.0,24750069.0,,
119507000.0,38568601.0,,
534758016.0,328614430.0,,
139715008.0,133479066.0,,
28320800.0,25110949.0,557085.0,161810.0
335019008.0,321423481.0,,
212022000.0,194852049.0,,
7457760.0,3830650.0,119267.0,181601.0
2282120.0,282116.0,,
47057700.0,40822108.0,945059.0,412820.0
3513760000.0,2076204304.0,,
25353800.0,26758328.0,1376847.0,447331.0
27898500.0,8386858.0,228504.0,90226.0
11735100.0,3556229.0,6221.0,62479.0
23310800.0,6426546.0,24238.0,65340.0
14375000.0,4375031.0,,
125225000.0,65308900.0,,
159136000.0,109283777.0,,
26533900.0,18012530.0,326502.0,187789.0
956996992.0,536444733.0,,
2857040.0,3157694.0,144127.0,164965.0
95438896.0,78465592.0,,
206904992.0,18915217.0,,
597489024.0,477697024.0,,
5078450.0,2399161.0,77003.0,85006.0
66863500.0,64110746.0,,
20300000.0,6096496.0,68388.0,77564.0
20994900.0,16442379.0,168255.0,127890.0
24611000.0,9909877.0,14643.0,25647.0
7653870.0,3226260.0,28042.0,59945.0
185840992.0,106757308.0,,
6109500.0,2967080.0,38596.0,13847.0
9204270.0,7218999.0,487297.0,549845.0
7145390.0,2122935.0,17964.0,14605.0
41541200.0,38222063.0,135570.0,1100402.0
648501.0,616460.0,4789.0,7691.0
83355600.0,55991836.0,,
36351300.0,,,
7386700.0,4393981.0,78463.0,85792.0
148036992.0,10417365.0,8480031.0,1484825.0
136446000.0,106688278.0,,
22927900.0,8397359.0,,
15789800.0,6476916.0,675541.0,397077.0
137340000.0,,,
210728992.0,181787527.0,,
11314800.0,11028092.0,503060.0,122736.0
2676110.0,2217478.0,88097.0,25014.0
7901950.0,5814493.0,3836.0,17458.0
4908030.0,1687887.0,115059.0,177183.0
90477800.0,49147540.0,,
4919840.0,372235.0,33205.0,27757.0
27738600.0,6446457.0,51777.0,105103.0
161646000.0,6924314.0,2144161.0,613250.0
159168992.0,154422583.0,1092199.0,1030894.0
217824992.0,75480676.0,,
9473060.0,15341136.0,1959063.0,1402008.0
3735660.0,682840.0,47724.0,79366.0
20252300.0,,,
17054000.0,4662735.0,203589.0,170815.0
300000000.0,40347000.0,0.0,1184.0
51652600.0,35274108.0,,
42989400.0,26593671.0,165481.0,448753.0
5026270.0,3975922.0,240693.0,204506.0
190523008.0,,,
31443900.0,45245142.0,1364771.0,1339385.0
11876700.0,2849655.0,16428.0,67752.0
26374400.0,4824406.0,988901.0,275126.0
3518120.0,3473720.0,631.0,13695.0
6094810.0,2491402.0,2986.0,20308.0
597444992.0,527141077.0,,
37907400.0,1341546.0,293227.0,88163.0
15079600.0,14619636.0,566970.0,869023.0
7892220.0,8230593.0,67065.0,91580.0
101500000.0,,,
30002800.0,,54828.0,26747.0
288956000.0,277415424.0,,
5706730.0,2970639.0,,
6582000.0,4650060.0,639916.0,146305.0
2670290.0,2359144.0,27011.0,21011.0
31904500.0,15737367.0,28917.0,36521.0
14572900.0,2939231418.0,358514.0,132442.0
16723000.0,13105141.0,208054.0,206560.0
12800000.0,2792960.0,,
11635600.0,3262283.0,62932.0,39969.0
1879960.0,,12018.0,11562.0
21500000.0,3349915.0,124162.0,272892.0
173120992.0,139069675.0,,
52376800.0,47922721.0,,
6917510.0,55181352.0,11385.0,4776.0
5639229952.0,2639217030.0,,
71976704.0,50679903.0,,
18096900.0,15382182.0,598933.0,98014.0
92370496.0,44661121.0,,
26567800.0,13875536.0,459946.0,503012.0
14027800.0,6309159.0,,
17417900.0,14895639.0,23409.0,85175.0
10028000.0,4261830.0,1151.0,34731.0
10517300.0,5937950.0,,
28230000.0,9411461.0,927837.0,517997.0
280915.0,280914.0,148.0,306.0
98435000.0,37625801.0,,
1293620.0,1317098.0,18004.0,20410.0
16219300.0,15453457.0,553594.0,2250783.0
35655900.0,28891990.0,252929.0,1508508.0
126503000.0,5700917.0,165946.0,147775.0
95464400.0,10619415.0,1424771.0,1222598.0
7282710.0,4188507.0,185814.0,445184.0
6581250.0,7309274.0,4356.0,11394.0
11574400.0,9560770.0,20818.0,22665.0
145200000.0,120932423.0,,
5258570.0,3172981.0,4404.0,2818.0
95600000.0,,,
525000.0,,,
7535920.0,6129794.0,6479.0,72702.0
1777780.0,2405555.0,41461.0,3686.0
525000.0,,,
10822600.0,5809673.0,24515.0,162529.0
37424900.0,30206818.0,,
32803500.0,,,
8950000.0,2470050.0,12297.0,20425.0
26400000.0,8559936.0,345193.0,380206.0
148056992.0,144730082.0,,
78569696.0,72425536.0,,
4988310.0,474186.0,52981.0,103296.0
6394260.0,6192467.0,135488.0,1100.0
119973000.0,64651208.0,,
404228992.0,70958331.0,,
27010100.0,25351846.0,1339467.0,379166.0
10081300.0,7734202.0,302968.0,372164.0
36225100.0,31631924.0,869997.0,1572196.0
37790900.0,27875472.0,,
10005500.0,5356556.0,31276.0,34570.0
1644450.0,1122307.0,45614.0,123908.0
7978120.0,5626407.0,155518.0,203501.0
29276900.0,,,
26670000.0,21409014.0,,
1139240.0,740707355.0,99558.0,259482.0
1053590.0,985088.0,1632.0,13430.0
25979500.0,6179117.0,254667.0,233558.0
19767700.0,10667638.0,,
68691904.0,,,
1960000.0,,,
174000000.0,12237940.0,,
47336300.0,17773784.0,922390.0,1294519.0
292803008.0,120321593.0,,
4572710.0,2929463.0,71848.0,73522.0
33396700.0,21446294.0,,
73546496.0,71939238.0,3601090.0,13292448.0
7243930.0,4660781.0,75832.0,168462.0
11685200.0,,,
7361200.0,3157415.0,66220.0,61001.0
16817000.0,15594544.0,1611.0,3959.0
11168100.0,8248686.0,11819.0,35262.0
2900680.0,2348565.0,8562.0,7220.0
5994730.0,,328980.0,365970.0
2748930.0,1063781.0,138540.0,10095.0
78526896.0,75533425.0,,
7793920.0,5072052.0,11766.0,28510.0
578683.0,505802.0,4439.0,5924.0
30002600.0,23580090.0,551194.0,525652.0
8813850.0,451886180.0,13303.0,15626.0
17551100.0,5791526.0,351132.0,329936.0
6648980.0,6015744.0,132348.0,25092.0
20769500.0,9864466.0,436729.0,445652.0
10073500.0,4404753.0,94918.0,167419.0
25979500.0,17684529.0,254667.0,233558.0
3764240.0,3893294.0,127230.0,18413.0
1455360.0,1451429.0,62885.0,44504.0
41439500.0,32223378.0,1526649.0,2854640.0
26660000.0,8120750.0,5322.0,397694.0
7477070.0,7500246.0,132110.0,121081.0
1144999936.0,4943761242.0,463929.0,173829.0
12323700.0,10100355.0,1402221.0,61167.0
5728640.0,226714196.0,158071.0,26848.0
15904200.0,3280165.0,,
13041200.0,10579973.0,163372.0,584332.0
3891220.0,1438176.0,,
8714230.0,7154615.0,174433.0,217982.0
88321600.0,107408348.0,,
6449820.0,3291084.0,,
35117000.0,9424397.0,271686.0,544708.0
8275810.0,4835889.0,17958.0,83230.0
4450000.0,3819836.0,,
4857190.0,1156982.0,17753.0,11148.0
11542300.0,5622602.0,230500.0,3562.0
108760000.0,84936451.0,,
37370200.0,29121532.0,,
56682200.0,46663594.0,,
53265000.0,30804162.0,1148593.0,19928.0
3264350.0,4284884.0,339125.0,83293.0
77106096.0,72766566.0,,
7433660.0,8261179.0,537783.0,536975.0
69057200.0,49747393.0,,
22980000.0,16580631.0,2511442.0,301595.0
12500000.0,3937125.0,2608.0,4944.0
3539790.0,2029468.0,21547.0,11751.0
6634400.0,1043016.0,53480.0,61970.0
141862000.0,122873414.0,,
11000000.0,3415610.0,36390.0,85931.0
5226210.0,4618770.0,390002.0,312030.0
3255890.0,1528476.0,19931.0,43715.0
252950000.0,239260001.0,,
139940000.0,24899524.0,,
111886000.0,65738897.0,222969.0,254799.0
21152700416.0,19149338292.0,,
27597500.0,13775884.0,96809.0,622045.0
6154720.0,3152942.0,14522.0,8220.0
31680000.0,7959431.0,590538.0,603072.0
10511400.0,6016550.0,,
729483008.0,129483261.0,,
5801220.0,4329279.0,88826.0,20750.0
108246000.0,23723125.0,,
50349100.0,42593870.0,1112095.0,859990.0
24604700.0,3880058.0,955507.0,404669.0
2377820.0,2373340.0,17302.0,12758.0
5297200.0,99434.0,175432.0,63403.0
4864860.0,3083999.0,93130.0,77461.0
259508000.0,60168998.0,,
966132.0,746830.0,66.0,279.0
33712500.0,35719450.0,596954.0,283384.0
355860992.0,217299897.0,,
41247900.0,34944359.0,,
1796600.0,1132754.0,703725.0,8248.0
11931500.0,11889535.0,4858.0,25253.0
20920200.0,5358053.0,44248.0,98366.0
960292992.0,50354971.0,,
9985100.0,5419108.0,141821.0,222078.0
25650000.0,6026160.0,30571.0,17877.0
4539720.0,4179036.0,110162.0,229029.0
10323300.0,7128526.0,16668.0,11682.0
5026270.0,3934334.0,240693.0,204506.0
58945800.0,58621040.0,,
9799050.0,9622386.0,35804.0,130562.0
38504000.0,37584142.0,,
1205400.0,353223.0,49119.0,30586.0
20503500.0,18046186.0,33087.0,239549.0
10222200.0,10779257.0,125979.0,67481.0
4798150.0,5683284.0,715319.0,340142.0
1359620.0,422580635.0,31073.0,18038.0
1492860.0,1390367.0,52728.0,11837.0
18764000.0,8611653.0,111915.0,856201.0
16276700.0,243499.0,,
18108200.0,6332089.0,92656.0,18861.0
10436300.0,5284427.0,15076.0,15368.0
7748480.0,6742574.0,182496.0,233310.0
135556992.0,114436516.0,,
17738900.0,13698160.0,157252.0,1600261.0
5564320.0,6025870.0,96639.0,229888.0
47539200.0,23018355.0,,
1863590.0,1863590.0,5176.0,18417.0
18070300.0,7868719.0,,
12222900.0,3376082.0,19429.0,12975.0
15602300.0,15419426.0,1481845.0,994520.0
2620960.0,29316129.0,7567.0,5475.0
2652020.0,,114004.0,2664.0
25976900.0,5943783.0,24506.0,146142.0
2752670.0,752662.0,,
166664000.0,150430969.0,,
12497400.0,312562.0,0.0,0.0
41788100.0,31255824.0,428014.0,1049784.0
151839008.0,105497551.0,,
2942960.0,2991951.0,161800.0,144500.0
21812500.0,8468703.0,185095.0,113542.0
15899500.0,631368.0,,
4720060.0,3461831.0,398436.0,441261.0
161570000.0,83426570.0,,
1261290.0,828302.0,7934.0,13945.0
3287650.0,1915673.0,14576.0,13031.0
17605000.0,,33633.0,16575.0
47497700.0,42557896.0,81068.0,103428.0
3059330.0,2939510.0,167310.0,197099.0
63680500.0,53705659.0,,
1911130.0,1624937.0,53037.0,43011.0
2370140.0,1704912.0,61841.0,75805.0
583881024.0,108695240.0,,
521716.0,,,
1916980.0,1440656.0,78597.0,68503.0
60557700.0,54517696.0,,
4901680.0,1756565.0,883.0,5244.0
2385960.0,737812.0,52257.0,51581.0
19806500.0,2342875.0,117039.0,90924.0
1113070.0,,0.0,1263.0
5163950.0,4207531.0,56964.0,49348.0
13346600.0,10102589.0,74533.0,197208.0
10138600.0,8482051.0,185382.0,182251.0
1069140.0,26107116.0,1235.0,2225.0
311108992.0,293553393.0,,
1046099968.0,797917058.0,,
6476400.0,1409070.0,432106.0,77862.0
5825260.0,4635801.0,56425.0,79127.0
281947008.0,188554977.0,,
21042700.0,5799355.0,121632.0,111159.0
7616840.0,3285678.0,20378.0,53557.0
10378100.0,9035397.0,291684.0,83566.0
184903008.0,52694319.0,,
12069400.0,11673753.0,96858.0,59497.0
11553600.0,4941821.0,,
4574600.0,943557.0,166122.0,213430.0
17294600.0,15046498.0,211296.0,329444.0
18327400.0,7656440.0,,
5283560.0,4206850.0,53285.0,14002.0
14412500.0,1852586.0,58415.0,43553.0
1769600.0,1054309.0,20127.0,28727.0
13553500.0,5995108.0,,
21640000.0,4118958.0,31990.0,21087.0
64990300.0,9920112.0,,
174399008.0,47178082.0,4048758.0,4034.0
8583200.0,6449417.0,10685.0,20680.0
30000000.0,611400.0,,
18750000.0,4772344.0,18176.0,20884.0
12498600.0,1111100.0,25617.0,29276.0
3433490.0,2929523.0,25115.0,80643.0
172324000.0,77090328.0,19880.0,40.0
526438.0,334202.0,,
308550016.0,207052787.0,335851.0,
2752620.0,218943.0,,
3541670.0,2147038.0,106997.0,98108.0
6954330.0,10652308.0,642805.0,367181.0
2725920.0,2005860.0,200685.0,87444.0
7450760.0,7000143.0,596264.0,406920.0
5086980.0,4712583.0,47983.0,142781.0
1676100.0,1390877.0,11682.0,8837.0
109920000.0,59692229.0,,
9864340.0,7496309.0,415937.0,103907.0
73103600.0,29708559.0,,
14596600.0,3880400.0,,
2611790.0,2244727.0,182374.0,197286.0
2716910.0,1405990.0,73488.0,90987.0
134175000.0,83690512.0,,
52334000.0,41674348.0,181872.0,221130.0
2545760.0,2384045.0,51422.0,46035.0
169416992.0,122322171.0,,
48010700.0,,,
5611000.0,5109542.0,565336.0,95677.0
36397400.0,6750629.0,444821.0,243836.0
3146970.0,2915470.0,11117.0,18722.0
19796900.0,17227844.0,23489.0,30585.0
212360000.0,135711001.0,225548.0,255507.0
3560940.0,2467574.0,13242.0,28945.0
470238016.0,339032068.0,,
139832000.0,98886594.0,,
7921520.0,5388716.0,23448.0,7198.0
2550640.0,440205361.0,6810.0,6044.0
9875000.0,1200603.0,32888.0,99354.0
258656992.0,194059202.0,,
2000000.0,1611640.0,10743.0,13213.0
1778610.0,655193005.0,10320.0,10508.0
7616110.0,6344141.0,23427.0,22197.0
3015380.0,5355466.0,92897.0,27060.0
2244250.0,1861590.0,46051.0,192283.0
33983300.0,25240182.0,188100.0,146124.0
1643260.0,1622330.0,19087.0,6266.0
3132340.0,,,
107239000.0,76285487.0,,
8188570.0,8186773.0,5971.0,13561.0
1885180.0,1838404.0,92259.0,151185.0
23140700.0,14104714.0,258654.0,334611.0
68151904.0,39448346.0,,
32700000.0,,,
38370200.0,27514109.0,,
2580530.0,2179724.0,113026.0,60885.0
136502000.0,104347569.0,,
21614600.0,21719729.0,3482368.0,933683.0
2915960.0,1236628.0,3920.0,15539.0
1693950.0,1158844.0,3204.0,2478.0
80884304.0,18417491.0,,
59839000.0,36514487.0,,
405500000.0,280489705.0,,
4577850.0,2354746.0,86995.0,63354.0
7522500.0,5556720.0,552422.0,685459.0
14353800.0,9698733.0,666281.0,1119422.0
11643800.0,8196294.0,328300.0,502026.0
4462000128.0,793697604.0,,
961284.0,613484.0,83604.0,103224.0
5460970.0,2226760.0,46319.0,91255.0
1424190.0,,78895.0,54451.0
3675680.0,3969996.0,81319.0,63336.0
2551260.0,2884483.0,182166.0,223155.0
1106530.0,889328.0,11435.0,29941.0
8853320.0,8784457.0,61174.0,119610.0
30300700.0,9312320.0,0.0,11751.0
929597.0,45963005.0,38596.0,46851.0
833683.0,832424.0,114399.0,70633.0
7040600.0,4663203.0,10601.0,55903.0
19623900.0,9114132.0,,
57074100.0,26953240.0,287317.0,550876.0
120157000.0,113672234.0,,
5361920.0,4521921.0,60786.0,55619.0
281687008.0,281458359.0,2128963.0,5339461.0
3530510.0,2735785.0,44008.0,29022.0
45661500.0,38621291.0,155191.0,134946.0
4516140.0,4214746.0,239912.0,221386.0
15162700.0,48177101.0,,
12223600.0,4912053.0,159324.0,139167.0
15597900.0,13972775.0,,
3067060.0,2505112.0,,
14640200.0,18725214.0,762539.0,366618.0
9092520.0,2877964.0,46016.0,134999.0
4000370.0,,65322.0,7095.0
4601820.0,2794458.0,783.0,1741.0
26690000.0,12809762.0,,
2312890.0,1460843.0,5222.0,8473.0
27860800.0,148498.0,,
24092400.0,27800677.0,403168.0,408197.0
2798130.0,2788824.0,23188.0,
74031296.0,11908281.0,5629293.0,224450.0
12325000.0,5974421.0,135954.0,125796.0
1732870.0,868234.0,2857.0,19412.0
75761296.0,48145540.0,,
2764190.0,2589695.0,73858.0,9641.0
997182.0,542647.0,,
73895800.0,6115867.0,,
3139860.0,2880617.0,159757.0,87004.0
5855010.0,3629403.0,5985.0,14612.0
1535389952.0,1507797184.0,,
230172992.0,113150596.0,188751.0,378545.0
13976700.0,9975820.0,16376.0,54001.0
122295000.0,12236746.0,,
4171160.0,1172430.0,43197.0,3681.0
277712.0,179721.0,,
1765280.0,874253.0,5956.0,5894.0
131903000.0,44464511.0,,
3469110.0,3339038.0,415139.0,88350.0
11062500.0,2062492.0,57269.0,48203.0
1918310.0,521435.0,9606.0,14968.0
1584780.0,1311702.0,26980.0,32881.0
12085400.0,11738086.0,163694.0,667069.0
1451090.0,533630.0,43205.0,8593.0
55160100.0,51881922.0,80.0,139883.0
9902670.0,4909612.0,65226.0,29171.0
33330000.0,10445289.0,51667.0,16259.0
1914630.0,2152200.0,194962.0,164416.0
3464000.0,823651.0,57852.0,103908.0
19424600.0,543763230.0,406593.0,370236.0
33356400.0,28067086.0,986370.0,93124.0
2146600.0,1290365.0,77824.0,152602.0
28459500.0,22864781.0,1134850.0,4392367.0
1313320.0,746710.0,3211.0,3238.0
88136304.0,72284140.0,,
4090680.0,1678421.0,100933.0,46540.0
88992200.0,88492107.0,,
19477200.0,17820046.0,,
647017024.0,480157949.0,,
118097000.0,62877122.0,,
3837640.0,2012656.0,151783.0,11467.0
9933680.0,6460070.0,380011.0,684372.0
343777.0,2440314.0,132724.0,47132.0
156636992.0,134720612.0,,
13612800.0,5704506.0,,
99752896.0,93442547.0,,
2482810.0,2048120.0,22035.0,51960.0
4064050.0,3173944.0,132589.0,69952.0
13500000.0,4134375.0,113246.0,36850.0
3225540.0,2325140.0,8014.0,7952.0
686897024.0,652208345.0,,
85744600.0,66155999.0,,
3187070.0,2482155.0,64963.0,28272.0
10935000.0,5105434.0,79645.0,80898.0
41213600.0,7173590.0,620177.0,129863.0
184264000.0,168378293.0,,
3450770.0,2736389.0,138257.0,54816.0
7263510.0,4817740.0,,
5133410.0,4187027.0,112805.0,63292.0
104193000.0,32044715.0,,
49005900.0,43006077.0,,
3287920.0,3287885.0,67862.0,164723.0
32650000.0,10288985.0,32978.0,155729.0
36849300.0,27305715.0,,
9119150.0,8618237.0,335788.0,949045.0
11892700.0,4396295.0,43077.0,40039.0
12520000.0,2802978.0,106379.0,311322.0
184091008.0,176857702.0,,
1103350.0,774628.0,28054.0,4575.0
135932992.0,66540409.0,,
9838860.0,9405216.0,604460.0,536937.0
5485020.0,5269409.0,,
1281040.0,44496738.0,12880.0,3764.0
3203370.0,727025.0,127895.0,100593.0
6863700.0,6077465.0,11299.0,17794.0
87666096.0,,,
434446016.0,254489820.0,,
172914000.0,170172990.0,,
17555300.0,7957461.0,164790.0,239862.0
1330230.0,823521.0,34764.0,11327.0
235360.0,,,
1023210.0,1021996.0,27710.0,133165.0
4555940.0,4554214.0,295667.0,89585.0
170096992.0,80467999.0,,
760249984.0,138053798.0,,
3047660.0,2852638.0,230637.0,884241.0
130201000.0,107960214.0,,
752538.0,370471.0,,
4410560.0,1200510.0,30341.0,54971.0
5989290.0,16766.0,292272.0,254744.0
48687600.0,18737803.0,294374.0,35151.0
1738710.0,1630295.0,20494.0,45353.0
340388992.0,272113895.0,,
1395530.0,1259448.0,18335.0,198382.0
7957790.0,9198158.0,481185.0,345942.0
17864400.0,8599851.0,,
28330000.0,11398422.0,,
5816200.0,4802754.0,34147.0,41503.0
5756700.0,4299048.0,61386.0,94238.0
48730300.0,34313417.0,5956537.0,6045752.0
26237500.0,26237501.0,579735.0,1564932.0
12087800.0,6604564.0,,
109126000.0,107648758.0,378131.0,232754.0
15408300.0,11002751.0,99674.0,387491.0
46781100.0,37064381.0,,
42182900.0,33061676.0,,
6746259968.0,5947826677.0,,
18634000.0,17067277.0,,
109803000.0,97082728.0,,
120486000.0,,,
2648200.0,541350147.0,158226.0,144549.0
75110400.0,31195595.0,,
110157000.0,105165125.0,,
30000000.0,21912040.0,,
1367040.0,1355830.0,20623.0,23039.0
164735008.0,36781923.0,,
74214600.0,30114059.0,259381.0,298381.0
1382180.0,1122016.0,65982.0,656963.0
26244700.0,25000454.0,,
1579420.0,1546911.0,81050.0,134763.0
6700840.0,4886523.0,582295.0,684337.0
57037400.0,,,
3947780.0,3810754.0,255965.0,86168.0
3426410.0,3120154.0,650514.0,101819.0
55129900.0,,,
1307640.0,793303.0,28225.0,2056.0
2014870.0,287494.0,35669.0,15508.0
1577940.0,1287158.0,15918.0,39708.0
8908410.0,8757606.0,56778.0,64988.0
16376300.0,6296360.0,,
4764460.0,3386371.0,165512.0,92359.0
11396600.0,3331807.0,,
2010820.0,2232189.0,85343.0,155344.0
