Gr M,EBITDA M,Op M,Net Inc M
-0.64193,-1.94838,-2.38147,-2.55
0.64725,-0.06307,-0.1576,-0.44319
0.30277002,-0.02473,-0.12165,-0.12127
0.27546,-0.52657,-4.45929,-0.57844
0.66343004,0.096549995,0.01904,-0.15298
1.0,-1.00508,-2.76227,-1.03737
0.36457002,-0.67772,-0.6329,-0.73208
0.66025,-0.71252,-0.74737,-0.91003
-2.34539,-2.5275102,-3.39099,0.0
0.45733002,0.15634,0.14571999,0.06136
0.0,0.0,0.0,0.0
-0.23089,-0.74808,-0.60854,-0.29768
0.01972,-0.2192,-0.19002001,-0.43343
0.46441,-0.26513,-0.32141998,-0.39657003
-0.16018999,0.0,-3.7053201,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.52074003,0.0,-1114.742,0.0
0.075219996,-0.12104999,-0.15779,-0.20905
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.30411,-0.41984,-0.25421,-0.49874002
0.0,0.0,0.34535,0.27547002
0.0,0.0,0.0,0.0
0.77397,0.0,-226.1875,0.0
0.0,0.0,0.0,0.0
1.0,0.0,0.21154,0.0
0.23742001,0.0,-13.12161,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,12.07837,0.0
0.3342,0.0,-12.13582,0.0
0.0,0.0,0.0,0.0
0.12275,-0.76667,-0.76685,-0.80724996
1.0,0.0,-0.69001997,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.37928,-0.26644,-0.48638,-0.67202
1.9224299,0.0,-55.29026,0.0
0.93606,14.29743,-1.0247799,-2.84418
0.90571,0.0,-493.51685,0.0
-0.88146,0.0,-10.985439,7.28875
0.0,0.0,0.0,0.0
0.41712,0.0,-12.4557705,-1.58473
0.67944,-0.14336,-0.04156,-0.17122999
0.21118,-2.19991,-0.07496,-2.69191
-0.012569999,-0.026659999,-0.121479996,-0.15279001
0.0,0.0,0.0,0.0
-0.28154,0.0,-12.9523,0.0
0.40704,0.0,-0.14850001,-0.15989
-2.81322,0.0,-5.77308,0.0
0.0,0.0,17.04143,0.0
-0.28893,-2.28907,-4.25027,6.61893
0.08805,-0.23431998,-0.27302,-0.50095004
0.98123,0.0,-32.57858,0.0
0.0,0.0,0.0,0.0
0.36652002,0.03078,-0.087749995,-0.55339
0.77188003,0.0,-2.24759,-0.67273
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.68047,0.043670002,0.03505,-0.12504
0.0,0.0,0.0,0.0
0.10122,0.0,0.02375,-0.31992
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.41166002,-0.82949996,-0.93227994,-0.87832
0.30996,0.0,-25.54275,0.0
0.68412,-0.23552,-0.29748,-0.90291
0.61358,-0.20488001,-0.29858,-0.29907
0.43126,0.04198,-0.03786,-0.26917
0.1874,0.14594,0.103520006,-0.25107
0.91699,0.0,-6.1343102,0.0
0.64614,0.0,-18.81037,16.57937
0.0,0.0,0.0,0.0
1.0,0.0,-7.47717,0.0
0.0,0.0,-135.9318,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-15.90141,0.0
0.77309,0.0,0.32794997,0.17955999
0.1043,-0.64121,-0.87291,-0.64377
0.0,0.0,30.320839,0.0
0.64822,0.0,-242.92029,0.0
0.0,0.0,-0.15135999,0.0
0.0,0.0,0.0,0.0
0.21445,-0.05752,-0.06204,-0.068179995
0.74466,-0.054959998,-0.12438,-0.15262
0.12498,0.110530004,0.055960003,-0.04625
-0.33216,0.0,-185.53671,0.0
0.0,0.0,0.0,0.0
0.19492,0.0,-3.4167001,0.0
0.83402,0.0,105.46209,-1.30741
0.63558,0.42655998,-0.048109997,0.18205
0.57798,0.01402,0.06825,-0.02619
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.23089,-0.74808,-0.60854,-0.29768
0.0,0.0,0.0,0.0
0.14952,0.03339,0.04735,0.039330002
0.50909,0.06609,0.33582002,0.042630002
0.79727995,-0.1967,-0.25927,-0.36074
1.0,0.0,-1.68976,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-3927.549,0.0
0.0,0.0,0.0,0.0
0.24776,0.0,-334.30798,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.41970003,-0.38954,-0.29787,-0.6333
0.0,0.0,0.0,0.0
0.25194,-0.53091997,-0.48605,-0.75998
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-1.39856,-1.31683,-1.00085,-2.77507
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-122.134865,0.0
0.0,0.0,0.0,0.0
0.58746,0.25993,0.1103,-0.12711
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.21430999,0.0,-0.42999,-1.05786
-0.60091996,0.0,-52.81651,126.04128
0.0,0.0,0.0,0.0
0.0,0.0,-0.27902,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.60049,0.0
0.38301,-1.01063,-0.85463,0.0
0.064770006,0.0,-5.2797,0.0
0.064770006,0.0,-5.2797,0.0
-0.03249,-1.3283,-3.57143,-1.42343
0.11953,-1.19286,-1.93941,-1.4204401
0.0,0.0,0.0,0.0
1.0,0.0,-117.69133,0.0
0.65521,-0.71306,-0.76664,0.51230997
0.0,0.0,992.1439,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.52752,-0.33823,-0.36837003,-0.92813003
0.22562,-0.04452,-0.15351,-0.0995
0.0,0.0,0.0,0.0
0.76278,-1.5438,-2.09371,-1.62778
1.0,0.0,-27.2474,0.0
0.3666,-0.052800003,-0.19159001,-0.10398
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,0.0,-4519.898,0.0
0.32202998,0.0,-6.7695503,0.0
0.0,0.0,0.0,0.0
0.70011,0.0,0.0114,-0.061389998
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.30577,-0.17627001,-0.032449998,-0.18078
0.57171,-0.04741,-0.042529996,-0.29329002
0.0,0.0,0.0,0.0
0.33796,0.0,-1454.1614,0.0
0.0,0.0,0.0,0.0
0.78072,-0.03009,0.00629,-0.06844
0.14626999,0.08221,0.02289,0.08095
1.0,0.0,-0.69001997,0.0
0.87287,-1.28247,-1.00153,-2.62084
0.25261998,0.08854,0.0881,0.072859995
0.0,0.0,0.0,0.0
-2.29095,-2.7557998,-2.00247,-2.8825698
0.23862,-0.71606004,-0.68315005,-1.1932399
0.0,0.0,0.0,0.0
0.49875998,0.0,-22.38169,0.0
0.16634001,-0.85926,-1.55591,4.34902
0.47717997,0.0,-5.17729,0.0
0.0,0.0,-0.087790005,0.0
1.0,0.0,-8.298679,0.0
0.50086,-0.6742,-0.5862,-0.69962996
0.92296,-0.07625,-0.13135,-0.24198
0.44699,0.32666,0.10752,0.08756
0.0,0.0,0.0,0.0
1.0959201,0.0,0.40037,0.69052005
0.45058998,-0.29073,-1.22247,-0.60206
0.11174,0.0,-15.370081,0.0
0.25583,-0.20302999,-0.069359995,-0.58622
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,0.0,-14.19629,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,0.0,-4.35716,0.0
0.0,0.0,0.0,0.0
1.0,0.0,-0.14647001,-2.91484
-0.02329,0.0,-1.5944501,0.0
0.67223,0.1029,-0.21361,-0.74121004
0.4,0.0,-16.0039,23.418621
0.77739996,-2.821,-3.8629198,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.050329998,0.0,-8.90507,0.0
0.0,0.0,0.0,0.0
0.66861,-0.71626997,-0.15605,-1.06639
0.0,0.0,0.0,0.0
0.89536005,-0.0765,-0.15745,-0.15357
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.19667,-0.51009,-0.4044,-0.79064006
0.44903,0.0,-74.20169,0.0
0.0,0.0,0.0,0.0
1.0,0.0,-1.1407399,-1.1407399
0.64307,-2.18156,-0.4783,-2.6915302
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.80825996,0.0,-8.886829,2.92211
0.12096,0.0,-43.893654,0.0
0.0,0.0,0.0,0.0
0.12739,-0.18058,-0.92494005,-0.14117
0.0,0.0,0.0,0.0
0.18636999,0.01865,-0.00662,-0.00593
0.0,0.0,-0.01407,0.0
0.3165,0.0,-17.74266,0.0
1.0,0.0,0.48209998,0.13681
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.5196,0.0,-4.17671,0.0
0.0,0.0,-2.65277,221.16202
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,-1.3436799,-2.38536,0.0
0.30157,-0.110740006,0.06177,-0.16118999
0.4975,-0.14232,-0.029590001,-0.15213001
0.39776,0.0,-2.04895,-0.90897006
0.0,0.0,0.0,0.0
-0.23621,-2.3935401,-0.42126998,-2.73199
0.0,0.0,0.0,0.0
0.18716,0.0,-18.16058,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-403.6641,0.0
0.13689,0.0,-1.2851601,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.124960005,-0.09237,-0.3685,-0.25164
0.62398,0.06177,0.03682,0.02071
0.40145,-1.05661,-1.7306399,-1.76136
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,0.0,-0.36973998,-1.20475
0.0,0.0,0.0,0.0
0.67886,-1.04663,-1.0524299,-2.6077802
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.2718,-0.64325,-0.42308,-1.57845
0.75078005,-1.09252,-8.96012,-1.8203
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.24763,0.0,-11.19375,0.0
-2.4783099,0.0,-5.1188903,0.0
0.75031,-0.22622,-0.2756,-0.36534
0.45165002,0.04401,-0.28119,-0.16394
0.0,0.0,0.0,0.0
0.74461997,-0.71463996,-1.7150301,6.3825502
0.81408,0.0,-13.85174,0.0
0.1329,-0.05467,0.017180001,-0.1179
0.29405,-0.36108002,-0.67017,6.62703
0.0,0.0,0.0,0.0
0.36527002,-0.04099,0.08902001,0.07217
0.0,0.0,-137.95341,0.0
1.0,0.0,-55.869923,0.0
0.0,0.0,0.0,0.0
-0.07832,-0.86288,-64.40937,-0.23887
0.0,0.0,0.0,0.0
-2.05691,0.0,-68.66976,0.0
0.34782,0.0,-0.86281997,0.19102
0.0,0.0,-3.4767,0.0
0.74243,-0.54406,0.12875,8.37566
0.5707,0.21507,-0.05395,0.00827
0.26251,-0.36778998,-0.69384,-0.99614996
1.0,0.0,-3.62641,0.0018099999
0.2224,0.0,-88.94151,0.0
0.0,0.0,0.0,0.0
0.32963002,-0.82471,-1.32583,-0.54578996
0.0,0.0,-86.740906,0.0
0.52758,-2.60123,-3.42271,0.0
0.60150003,-0.26286,-0.18687999,-0.39279
0.0,0.0,-2.9917998,0.0
0.13333,0.0,-2560.0,0.0
1.0,0.08377,-1.11096,-0.23267001
1.0,0.0,-13.92812,0.0
0.25274,-0.01976,-0.09175,0.22874
1.0,0.0,-811.9917,0.0
0.0,0.0,0.0,0.0
0.93999,0.0,-51.319283,0.0
0.022079999,0.0,-0.41311002,0.16795999
0.48953998,-0.25172,0.10868,-0.79627
0.0,0.0,0.0,0.0
0.7493,-0.26442,-0.01997,-0.81935996
0.71097,0.0053899996,0.01132,0.0021
0.96211,0.0,-311.05066,0.0
0.0,0.0,0.0,0.0
0.66016,0.0,-45.07945,0.0
0.0,0.0,0.0,0.0
1.0,0.0,-87.09146,0.0
0.0,0.0,0.0,0.0
0.63323003,-0.5819,-1.14737,-2.19756
0.0,0.0,0.0,0.0
0.53415,0.111379996,-1.92299,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-288.9171,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.33347,0.00999,-0.4569,-0.43800998
0.61317,-0.41494998,-0.09503,-1.42839
0.0,0.0,0.0,0.0
0.90817,-0.98587,-0.73671997,-1.19746
0.47734,-0.72713,-0.94858,0.0
0.118030004,0.0,-44.24091,0.0
-0.20222001,-0.86637,-0.69888,0.0
0.0,0.0,0.0,0.0
0.3146,-0.64422995,-0.17432,-1.16943
0.0,0.0,-37.53804,0.0
,,,
,,,
,,,
0.55111,-1.7592,-32.814953,-1.7992599
0.90689003,0.0,-0.29174,-0.42226002
0.0,0.0,0.30912,0.28514
0.09317,-0.13675,-0.19636999,-0.24506001
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.0,0.0,0.0,0.0
,,,
1.0,0.0,-4.7203603,0.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.0,0.0,0.0,0.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.12461001,0.0,-2.74031,0.0
,,,
,,,
0.77984,0.65931,0.65058,0.53933996
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.29997998,0.12880999,0.05511,0.12401
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.0,0.0,0.0,0.0
,,,
0.0,0.0,0.0,0.0
0.046129998,0.05244,0.02086,0.031089999
,,,
0.34002998,0.0,0.27236998,0.14078
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.0,0.0,-511.85724,0.0
,,,
,,,
,,,
,,,
,,,
,,,
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.28618,0.02536,-0.00017999999,-0.0404
,,,
0.0,0.0,0.0,0.0
,,,
,,,
0.46523997,0.21641001,0.17559999,0.15378
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.0,0.0,0.0,0.0
0.6695,0.2314,0.3118,0.12729
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.38937,0.24306999,0.24299,0.18183
,,,
,,,
,,,
,,,
,,,
,,,
0.89219004,0.0,0.56888,0.58286
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.0,0.0,0.0,0.0
,,,
,,,
,,,
,,,
,,,
,,,
0.0,0.0,-10.51274,0.0
,,,
,,,
,,,
,,,
,,,
0.20363002,-0.40408,-0.39351,-0.4798
,,,
,,,
,,,
0.65608,0.0,0.26042998,0.2281
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.02996,0.01497,0.0069700005,0.01424
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.0,0.0,0.0,0.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.0,0.0,0.0,0.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.0,0.0,0.0,0.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.06221,0.019270001,-0.07378,0.00095
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.0,0.0,-0.46191,0.0
,,,
,,,
,,,
,,,
0.42843,0.37005,0.21254998,0.1529
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.0,0.0,0.0,0.0
,,,
,,,
,,,
,,,
0.0,0.0,0.0,0.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.0,0.0,-0.12865,-0.11582
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-0.87017,0.0,-48.41414,0.0
,,,
,,,
0.0,0.0,0.20563,0.09308
,,,
,,,
,,,
,,,
0.56488,-0.55129004,-0.4979,-0.71930003
,,,
,,,
,,,
,,,
,,,
,,,
0.037320003,-0.023440002,0.08835,-0.22974001
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.41414002,0.0,0.15245,0.13408
0.64352,0.36566,0.16949,0.05289
,,,
0.0,0.0,0.0,0.0
,,,
,,,
,,,
,,,
0.81025004,0.84668,-0.036989998,0.10697
,,,
0.0,0.0,0.0,0.0
,,,
,,,
0.0,0.0,0.30912,0.28514
,,,
,,,
0.0,0.0,0.30912,0.28514
0.0,0.0,0.30912,0.28514
0.0,0.0,0.30912,0.28514
0.0,0.0,0.30912,0.28514
0.0,0.0,0.30912,0.28514
,,,
,,,
,,,
,,,
0.26413,0.41764998,0.24424,0.0035299999
0.26413,0.41764998,0.24424,0.0035299999
,,,
,,,
0.0,0.0,0.43778,0.2983
1.0,0.0,0.72585,0.11255
,,,
,,,
1.0,0.0,0.72585,0.11255
0.09553,-0.27075002,-0.76839995,-0.47529
,,,
,,,
0.59155,0.28636998,0.0223,-0.07991
0.36578998,-0.93441004,-0.97574997,-1.75289
0.57732,0.21977,0.0312,-0.00853
0.57732,0.21977,0.0312,-0.00853
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,0.0,-224.57512,0.0
1.0,0.0,0.72256,0.51986
1.0,0.0,0.71740997,0.76635003
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.37334,0.26999
0.0,0.0,0.37334,0.26999
,,,
,,,
0.0,0.0,0.0,0.0
0.32224998,0.21556999,0.19620001,0.16369
0.0,0.0,0.0,0.0
,,,
0.57840997,-0.20587999,-0.52351004,-0.20298
,,,
0.0,0.0,0.0,0.0
,,,
0.0,0.0,0.0,0.0
,,,
,,,
,,,
0.57899,0.0,0.18198,0.30263
0.57899,0.0,0.18198,0.30263
0.57899,0.0,0.18198,0.30263
0.31329,0.0,-0.98756,-0.75878996
0.57899,0.0,0.18198,0.30263
0.57899,0.0,0.18198,0.30263
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
,,,
,,,
,,,
,,,
0.1166,-0.79937,-0.73509,-1.34487
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.96132004,-0.03115,0.00119,-0.10198
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.95567,0.0,0.41362,0.52651
,,,
0.0,0.0,-0.09259,-0.37441003
-1.21133,0.0,-13.30968,0.0
0.0,0.0,0.0,0.0
0.55982,-0.35571,-0.32819998,-0.7304
1.0,0.0,1.2342299,-1.4005499
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.4291,0.42911,0.3179,0.21313
0.4291,0.42911,0.3179,0.21313
0.24896,-1.19926,-0.48401,0.0
0.45521,-0.0148599995,-0.074710004,0.04958
0.0,0.0,0.49207002,0.19589001
0.57462,0.105170004,0.20409,-0.40443
0.57462,0.105170004,0.20409,-0.40443
0.57462,0.105170004,0.20409,-0.40443
0.57462,0.105170004,0.20409,-0.40443
0.0,0.0,0.0,0.0
,,,
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
,,,
0.81975,0.0,-6.19938,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
,,,
-0.42603,-0.66362,-0.2275,0.57889
,,,
0.0,0.0,0.0,0.0
,,,
0.0,0.0,0.35301998,0.2998
0.0,0.0,0.35301998,0.2998
0.74222,0.09909,-0.03355,0.051939998
,,,
,,,
,,,
0.0,0.0,0.0,0.0
1.0,0.0,0.08851,5.08759
0.17819001,0.0,-0.0137,-0.010720001
0.0,0.0,0.0,0.0
,,,
,,,
1.0,0.0,0.56586,0.45366
1.0,0.0,0.56586,0.45366
1.0,0.0,0.56586,0.45366
1.0,0.0,0.56586,0.45366
0.13819,-1.30156,-1.60604,-1.44287
0.0,0.0,0.0,0.0
0.81531996,0.73151,0.40488,-0.37150002
0.81531996,0.73151,0.40488,-0.37150002
0.81531996,0.73151,0.40488,-0.37150002
-0.67095,-1.96759,-9.17294,-1.32295
1.0,0.0,0.69977,0.5244
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
,,,
,,,
0.44501,0.39264,0.19014,0.11545
0.8042,0.0,-217.1852,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.42086,0.35637,0.19804001,0.1276
0.70098996,14.44032,122.56298,10.366131
0.70098996,14.44032,122.56298,10.366131
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.87563,0.0,0.46333,0.45152
,,,
,,,
0.0,0.0,0.0,0.0
0.32166,0.07095,0.16462,0.09467
0.5388,0.13307,0.104169995,0.11264
,,,
,,,
,,,
,,,
,,,
0.0,0.0,0.0,0.0
0.46001998,0.13430999,0.11028,0.10079
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.93231004,-0.1634,0.3506,-0.21474001
0.93231004,-0.1634,0.3506,-0.21474001
,,,
,,,
,,,
,,,
,,,
,,,
0.28397,0.0378,0.06947,0.07129
,,,
0.1547,0.06066,0.01762,-0.14783
0.1547,0.06066,0.01762,-0.14783
0.1547,0.06066,0.01762,-0.14783
0.43401,0.0,2.18738,-0.53771996
0.99247,-1.51551,0.47414002,-0.76026
0.0,0.0,0.0,0.0
0.74847,0.15103,-0.13137999,-0.25089002
,,,
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.72940004,0.40289003,-0.11852,-1.05392
0.25844,0.02809,0.02577,-0.03528
0.19867,0.18266001,0.12015,0.05885
0.87571996,-0.00151,-0.014570001,-0.02414
0.0,0.0,0.28902,0.1381
0.0,0.0,0.44233,0.35337
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
,,,
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.57596,-1.81646,-2.90035,-2.74202
0.43706,0.03128,-0.15459,-0.011729999
0.0,0.0,0.0,0.0
,,,
0.52895,0.54197,-0.2909,0.05352
,,,
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.15022999,-0.09434,-0.09358,-0.15526
,,,
0.0,0.0,0.0,0.0
0.4097,0.35085,0.34452,0.25261998
0.18247,0.0,-3.7482002,0.0
0.0,0.0,0.0,0.0
0.32287,-0.03636,-0.07002,-0.0062800003
0.0,0.0,0.0,0.0
0.37427,0.0,-44.02993,0.0
,,,
,,,
0.110489994,0.0051700003,0.08432,0.124239996
0.0,0.0,0.0,0.0
0.66261,0.107030004,0.13061,0.06066
-0.4022,-0.83752996,-0.88413,-1.8449
0.27227,0.0,-5.53333,0.0
,,,
,,,
0.43101,0.36692002,0.45924,0.023239998
0.43101,0.36692002,0.45924,0.023239998
0.43101,0.36692002,0.45924,0.023239998
0.0,0.0,0.0,0.0
0.0,0.0,-6.35811,0.0
0.32535,0.27419,0.25037,0.18094
,,,
,,,
0.40515,-1.0442,-1.08586,-1.71277
,,,
,,,
0.0,0.0,0.26391,0.165
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.98879,0.0,0.70725,0.59827
,,,
0.64318,0.24621001,0.00269,-0.94567
0.1766,-0.02736,-0.11512,-0.89042
0.31117,0.07521,8.9999994e-05,0.00748
-2.08408,0.0,-3.0696301,0.0
0.0,0.0,-1379.4984,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.05047,-0.42428002,-0.05061,-0.58094
0.24240999,0.19427,0.14753,0.16303
0.162,0.0239,0.03508,-0.02365
,,,
0.36573002,0.27917,0.27809,0.15482001
0.93606,14.29743,-1.0247799,-2.84418
,,,
,,,
0.53165,0.0,-45.275803,0.0
,,,
0.40053,-0.21632999,-0.22052999,-0.25017
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
,,,
1.0,0.0,0.82373,0.33203998
1.0,0.0,0.82373,0.33203998
1.0,0.0,0.82373,0.33203998
0.35463002,-0.18822001,-0.27644,-0.15722999
,,,
,,,
,,,
0.64505994,0.38856998,0.14656,0.046680003
,,,
0.70352,-2.14945,-2.06265,-1.79121
,,,
,,,
0.27691,0.1512,0.11533,0.06227
0.76972,0.40162,0.33567002,0.17712
,,,
,,,
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
,,,
0.5004,-0.02981,-0.1749,-0.14786
,,,
0.0,0.0,0.0,0.0
,,,
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.34687,0.10313,0.06172,-0.37709
0.09607001,-0.23739,-0.21783,-0.36069
,,,
,,,
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.82287,0.0,-803.2784,0.0
,,,
0.23964001,-0.11359999,-0.39167,-0.48578998
0.80143,0.74757004,0.52895,0.27126
0.0,0.0,0.0,0.0
0.9536,0.0,-4.77851,0.0
0.16914,-0.44405997,-0.46687,-0.68061996
,,,
0.7982,0.45351002,0.36675,0.14123
0.2712,0.17085,-0.12786001,0.035889998
0.2712,0.17085,-0.12786001,0.035889998
,,,
,,,
-0.041389998,0.0,-4.21037,0.0
,,,
,,,
,,,
0.97193,0.0,0.47906,0.33676997
0.0,0.0,0.45637,0.29610002
0.0,0.0,0.0,0.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.18621,-0.42058998,-0.17458999,-0.4465
0.0,0.0,0.0,0.0
0.0,0.0,-4.17708,0.0
0.24485001,-1.13818,-2.36074,-0.93394995
,,,
,,,
,,,
0.82475,-0.02102,-0.68832,-0.16258
,,,
,,,
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
,,,
,,,
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.01284,-1.85771,-2.57457,0.0
,,,
0.95221,0.0,-1.2571499,-0.88247
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,-2.18227,-7.82583,-2.21246
,,,
0.34228,0.0,0.16066,0.12943
0.34228,0.0,0.16066,0.12943
0.34228,0.0,0.16066,0.12943
0.0,0.0,0.47702998,0.1555
,,,
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.67463994,-0.88155997,0.15258999,-2.00744
-0.60091996,0.0,-52.81651,126.04128
0.33815,0.22957,0.15661,0.06447
,,,
,,,
0.74466,-0.054959998,-0.12438,-0.15262
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.66709,0.46351
0.20854001,0.114429995,0.092080005,0.075040005
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.23657,-1.87117,-1.74238,-1.9789
0.0,0.0,0.0,0.0
